1.fits  77  2013  2  5 14 33  51.0  31.0
1	1474.414177	953.973762	63884.569513	12.986510	0.000000	0.000000	0.000000
2	27.891339	1486.435220	44755.636257	13.372881	0.000000	0.000000	0.000000
3	1396.385832	752.484044	40980.235985	13.468564	0.000000	0.000000	0.000000
4	104.374848	1091.130011	37047.442824	13.578104	0.000000	0.000000	0.000000
5	1669.929562	792.096161	22074.268465	14.140284	0.000000	0.000000	0.000000
6	1221.402857	497.923605	14886.719671	14.568002	0.000000	0.000000	0.000000
7	411.244239	27.816410	13915.967884	14.641216	0.000000	0.000000	0.000000
8	1138.070654	477.702510	11866.504178	14.814193	0.000000	0.000000	0.000000
9	1656.924509	834.944340	8700.570463	15.151131	0.000000	0.000000	0.000000
10	1013.241089	1194.126630	8663.300537	15.155792	0.000000	0.000000	0.000000
11	501.966967	146.305896	7427.918909	15.322832	0.000000	0.000000	0.000000
12	549.257673	1079.064922	6993.642422	15.388241	0.000000	0.000000	0.000000
13	1938.707008	1967.108447	6052.148199	15.545226	0.000000	0.000000	0.000000
14	329.312776	1272.892487	5828.196686	15.586165	0.000000	0.000000	0.000000
15	399.588424	1399.714657	5511.298657	15.646865	0.000000	0.000000	0.000000
16	94.417198	692.878939	4349.288753	15.903954	0.000000	0.000000	0.000000
17	324.275642	1407.915531	3319.157761	16.197430	0.000000	0.000000	0.000000
18	58.768618	864.354897	3241.090871	16.223272	0.000000	0.000000	0.000000
19	925.683865	1638.645786	3138.733769	16.258114	0.000000	0.000000	0.000000
20	1409.926895	353.947776	2124.494075	16.681861	0.000000	0.000000	0.000000
21	1464.696587	143.666335	1859.546863	16.826482	0.000000	0.000000	0.000000
22	1416.093690	869.944525	1694.389563	16.927467	0.000000	0.000000	0.000000
23	653.416135	925.081940	1553.266614	17.021885	0.000000	0.000000	0.000000
24	469.855582	1350.906585	1491.976070	17.065595	0.000000	0.000000	0.000000
25	1548.263909	1744.332990	1485.253422	17.070499	0.000000	0.000000	0.000000
26	1464.999923	811.590507	1419.621970	17.119568	0.000000	0.000000	0.000000
27	1157.291172	1970.362380	1343.320195	17.179551	0.000000	0.000000	0.000000
28	1291.819067	1931.058733	1221.927278	17.282387	0.000000	0.000000	0.000000
29	313.111691	1561.323181	1210.989143	17.292149	0.000000	0.000000	0.000000
30	1625.315033	556.908148	1189.894880	17.311229	0.000000	0.000000	0.000000
31	494.412295	826.173131	1188.716650	17.312304	0.000000	0.000000	0.000000
32	866.175100	1432.865910	1056.347299	17.440483	0.000000	0.000000	0.000000
33	291.938265	808.731082	1044.785902	17.452432	0.000000	0.000000	0.000000
34	1481.777150	2027.171720	751.093212	17.810765	0.000000	0.000000	0.000000
35	1553.778879	1236.638738	718.639372	17.858722	0.000000	0.000000	0.000000
36	119.901586	1652.678479	677.024395	17.923489	0.000000	0.000000	0.000000
37	1496.658804	1239.707985	667.231862	17.939308	0.000000	0.000000	0.000000
38	519.973351	166.750039	665.045394	17.942872	0.000000	0.000000	0.000000
39	937.539132	208.903313	589.897043	18.073059	0.000000	0.000000	0.000000
40	520.308809	277.742341	561.947729	18.125760	0.000000	0.000000	0.000000
41	659.253875	375.865954	552.873129	18.143436	0.000000	0.000000	0.000000
42	179.199799	2037.601290	520.763299	18.208399	0.000000	0.000000	0.000000
43	1052.584427	381.316885	518.887108	18.212318	0.000000	0.000000	0.000000
44	1997.364073	869.008320	484.056311	18.287760	0.000000	0.000000	0.000000
45	1567.929727	406.749319	446.117209	18.376378	0.000000	0.000000	0.000000
